Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD22","6","45",".34947626078237026","3.6936998351268771","4.2231897572123636","","",".45706921905606568","-.52948992208548651","1.5423605373971008","1.5119661289269948",".42521858581912753","","","62.132218257982785","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD23","4","47",".21210533845392926","3.8632972706862612","4.1862244468632461","","",".7113163442257654","-.32292717617698496","1.5465637266472263","1.5209013060625121",".68560878449695606","","","73.458084053245315","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD25","3","48",".046827815787207128","4.0936867756096316","4.1650974533018479","","",".96565808733234981","-.071410677692216318","2.5306767988029586","1.4669509365337015",".93760247122935636","","","82.729629814354993","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD27","13","38",".28216635877164292","3.8427597187592948","4.269733203722283","","",".38601281999194204","-.42697348496298826","1.4950261060507262","1.5190445068841349",".38413188114155883","","","62.132218257982785","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD28","8","43",".33040554270742512","4.5825869090499216","4.082442856114378","","",".49653179215212662",".50014405293554365","1.8928803500374236","1.4408681872479929",".39501143987319609","","","62.132218257982785","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD29","6","45",".24015635925556922","4.4830587310120062","4.1179419044276795","","",".64803794145220939",".36511682658432676","1.7806053647251774","1.487874691572882",".58306682411731181","","","69.968018894077446","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD30","6","45",".49768784529285215","3.4999732256108653","4.249019971814497","","",".17572890862643373","-.74904674620363165","1.0976356829275453","1.5445657637200803",".25771883687150704","","","62.132218257982785","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD31","4","47",".95104099892351046","5.4542556525599801","4.0508237335122912","","",".11239127933896699","1.4034319190476889","1.2843290189132861","1.4873042340596327",".073951675777250203","","","62.132218257982785","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD34","14","37",".21175041303980752","3.9276941032585961","4.2491356929647903","","",".46154500478184191","-.32144158970619419","1.2785950588388291","1.5956759457217773",".50294617050973911","","","65.60167441431382","LUAD","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaLUAD35","3","48",".83518190810154558","5.3362860683300566","4.087434997506822","","",".17297533358831693","1.2488510708232345","1.0819002858065379","1.510388080489836",".16680728920485635","","","62.132218257982785","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","ARID1A_mut","3","48","1.2518501671711992","4.5122517050776159","2.3031816961098048","","",".05075601534063074","2.209070008967811","1.0628725235888377","1.7884087472455656",".040576338216237913","","","53.791009722424874","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","EGFR_mut","5","46",".084680740664436371","2.5738158531799278","2.4178347231000843","","",".8291733457083077",".15598113007984349","1.414327944510732","1.8752910814000872",".85802722338956805","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","KRAS_mut","18","33",".23439201786102171","2.1554755581977529","2.5845732266952712","","",".42798930933978852","-.42909766849751829","1.8209977669694952","1.8358087093080533",".42761360230160916","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","SMARCA4_mut","11","40",".23253257414863607","2.0986650153354676","2.5251040339953335","","",".60279890565599936","-.42643901865986589","2.5093070923042138","1.6158520982954196",".49781929930820001","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","STK11_mut","8","43",".47337090861868225","1.7088016456232991","2.567885194500398","","",".27375767608922924","-.85908354887709892","1.9415701756724038","1.7928253562900072",".22479013352060903","","","86.758901437630357","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","SVEP1_mut","3","48",".12820403983996595","2.6553545350871217","2.4192377692342109","","",".86239565977971677",".23611676585291086","2.0542823176884442","1.8321345552858299",".83032948974064491","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","TP53_mut","40","11",".041428234811164109","2.4166649372606872","2.4929890034614548","","",".91095443877640614","-.076324066200767593","1.795143449282641","2.0157864173882745",".9036460226755334","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD1","31","20",".18228217907004729","2.3019517146876596","2.6364486686593009","","",".49667103159473436","-.33449695397164136","2.0472505991720857","1.4375784987860927",".52802196701203719","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD2","5","46",".51365454509513042","3.2766160829038995","2.341443393782261","","",".21465625079532993",".93517268912163853","1.3686365565829848","1.8554817467737859",".28069056347468646","","","86.758901437630357","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD3","9","42",".22093557925853499","2.7671512869056549","2.3615503558655377","","",".44919394170388838",".40560093104011719","1.2929909602583194","1.9239779478747063",".55028827768792365","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD5","4","47",".10862297291199975","2.6174957718997014","2.4174360306575466","","",".77868547399259613",".20005974124215475","1.2205284396628151","1.8751617836151708",".8356620649179145","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD6","4","47",".24646973077672057","2.0155545341195036","2.4686650721707553","","",".6149772492088319","-.45311053805125168","1.5645287328724087","1.854859602013371",".6381620303004556","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD7","4","47",".24992468442415225","2.8565256895121931","2.397093058945845","","",".65894942690265035",".45943263056634809","1.8346683133924742","1.838519908040388",".6334710923265281","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD10","6","45",".031337993330064623","2.4840742894741381","2.4263340175924148","","",".94461411590503586",".05774027188172326","1.8386825582729138","1.8429339809645424",".94281152147135394","","","94.281152147135401","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD11","9","42",".40720222671975598","3.0434234279769652","2.3023491827788285","","",".23005751247522496",".74107424519813669","1.5429608619171891","1.8691785495954172",".27301882478999751","","","86.758901437630357","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD12","3","48",".30716555115017491","1.9018795311000192","2.466329956983405","","",".6907724928615282","-.56445042588338579","2.103885585280671","1.8254175232091392",".60807713021238197","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD13","5","46",".5341881328489464","3.3094882336018769","2.3378703339237852","","",".10612924266826944",".97161789967809176","1.0084260157566325","1.8740220175903368",".26213858770417092","","","86.758901437630357","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD14","6","45",".19353577703059846","2.1191070094541531","2.4749963215950794","","",".61460357145500089","-.35588931214092634","1.5094999031104743","1.8726487018147746",".65806015815025687","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD15","5","46","1.0199178918576273","4.0524364407829783","2.257115094012796","","",".0000030567673334400434","1.7953213467701823",".37658791674991693","1.8333944779307481",".035210834943142109","","","53.791009722424874","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD16","5","46",".95743982201891742","3.9611898201464468","2.2670332049515487","","",".00084746577523908294","1.6941566151948981",".64407223932077706","1.836422016520177",".047462655637433716","","","53.791009722424874","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD17","4","47",".059102646876456763","2.5334748788232986","2.4245867449619216","","",".90119597920332728",".10888813386137697","1.5488318138071795","1.8598908350201671",".91011752124602374","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD18","6","45",".2827894626772654","2.8909188897551235","2.3720880708882834","","",".48772452845637915",".51883081886684002","1.5960623686344515","1.8598698163047411",".51829984436933219","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD19","5","46",".051872175147912862","2.5193253553864672","2.4237576032950252","","",".88903674629255847",".095567752091441971","1.3295782787325834","1.8811991710931639",".91273456387526375","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD21","5","46",".30331881310538633","2.9351073314376923","2.3785639102459792","","",".23915202792985418",".55654342119171307",".77587489061842618","1.9006342234565918",".52249059218334093","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD22","6","45",".055752556158499333","2.5237555107957874","2.4210431880828618","","",".9202034516112676",".10271232271292563","2.3156270791242775","1.7805564192488106",".89845184054007987","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD23","4","47",".060590573586609867","2.3302535037350394","2.4418821811396456","","",".88036314312185115","-.11162867740460625","1.2844101761704139","1.8729667465487263",".90786497050179027","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD25","3","48",".13776623446654573","2.6719120636081715","2.4182029237016454","","",".82636322019130637",".2537091399065261","1.7299295762338858","1.8461933719543577",".81789537370862309","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD27","13","38",".040201127164817947","2.3779430172346432","2.4520057185382407","","",".89196350918165868","-.074062701303597489","1.5906998515012851","1.9168260844115428",".90094277320177596","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD28","8","43",".065565875865792114","2.5349576053655904","2.4141817601297384","","",".8691661405386647",".12077584523585205","1.8575660221761912","1.8394552561940918",".86548851613070432","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD29","6","45",".69029590842012367","3.5276051133655404","2.2871965744068943","","",".11543538754130993","1.2404085389586461","1.5537212172315595","1.8225071319100767",".11865141739869486","","","71.511799689581295","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD30","6","45",".56326893612580298","1.5326555377713051","2.5531898511527924","","",".093722551812044377","-1.0205343133814873","1.1466598651410085","1.8725004590891732",".20103916027967789","","","86.758901437630357","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD31","4","47",".84190147681429672","3.8260876811375168","2.3145771447649666","","",".023563394580683728","1.5115105363725503",".83987578129039131","1.840517377351039",".11242374908039535","","","71.511799689581295","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD34","14","37",".24870762752375239","2.763485013894492","2.3081266576751513","","",".42316516201916798",".45535835621934062","1.7520893834433635","1.8585359027746615",".43181618222225215","","","94.039318702299894","LUAD","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","cnaLUAD35","3","48",".92587183836983167","4.0005375487502928","2.3351638308802625","","",".12537443099577442","1.6653737178700303","1.210123957195447","1.8195363797357147",".12619729356984935","","","71.511799689581295","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","ARID1A_mut","4","58",".098832835887955411","-3.5265848068428154","-3.7009070700998272","","",".84774481039848792",".17432226325701183","1.6222982708924731","1.770943917392428",".8490276579980921","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","EGFR_mut","6","56",".018829216792656416","-3.7196662911435072","-3.6864455633267892","","",".95544484544796293","-.033220727816718032","1.2780462018793226","1.8020296082295924",".96518268611712077","","","46.30483897217276","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","KDR_mut","3","59",".68579236092340667","-4.8284176313484926","-3.6317575660867081","","",".21635246241183734","-1.1966600652617845","1.1906013532634336","1.7609357893285791",".25115609647413828","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","KRAS_mut","21","41",".083358123297248177","-3.7868400457945173","-3.6398855690603993","","",".76392855632062528","-.14695447673411799","1.8579444687807707","1.713447015019987",".7571529064059932","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","MGA_mut","3","59",".26356268026371243","-3.2478748825255219","-3.7121241465353338","","",".75738270944520303",".46424926400981192","2.2569491480757775","1.7418388298598675",".657689262174177","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","NF1_mut","3","59",".37601970129155793","-3.0604458536161636","-3.7216544361408936","","",".6674811754570189",".66120858252473003","2.2825802921191882","1.7375498427697638",".5276269712965671","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","RB1_mut","3","59",".49165273859686887","-4.5104265545850222","-3.6479266038882403","","",".13810760322794099","-.86249995069678187",".67818918503348213","1.7798269341259052",".40943115515357431","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","RBM10_mut","3","59","1.1985194957232144","-1.7428079061293704","-3.788652975843612","","",".31937778899738783","2.0458450697142414","2.7019205410936196","1.6620793735937274",".047318429566770417","","","31.545619711180283","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","SMARCA4_mut","13","49",".17067959381104569","-3.4522557731528849","-3.7526453926974228","","",".60238165139519051",".30038961954453791","1.8353886013310294","1.7405948680411505",".58634891662951838","","","44.685666210425907","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","STK11_mut","11","51",".67907674731190659","-4.6426363885319581","-3.4841166474374448","","",".012112942937218502","-1.1585197410945134","1.1334722309242546","1.7987942174869664",".045483026855902532","","","31.545619711180283","LUAD","GDSC2"
"Docetaxel","1007","Microtubule stabiliser","Mitosis","SVEP1_mut","3","59",".13892732975120597","-3.456512025526667","-3.7015154782471402","","",".8760941368213444",".24500345272047319","2.385894807616503","1.7381060132118773",".81521339332347098","","","44.685666210425907","LUAD","GDSC2"
